parking_yard_id,occcupancy,last_update,capacity
P19,28,01/24/2021 01:46:59,560
P19,45,01/24/2021 02:17:08,560
P19,56,01/24/2021 02:46:59,560
P19,28,01/24/2021 03:17:46,560
P19,50,01/24/2021 03:47:15,560
P19,56,01/24/2021 04:16:18,560
P19,56,01/24/2021 04:46:41,560
P19,56,01/24/2021 05:16:14,560
P19,56,01/24/2021 05:45:37,560
P19,45,01/24/2021 06:16:02,560
P19,39,01/24/2021 06:46:42,560
P19,56,01/24/2021 07:17:15,560
P19,146,01/24/2021 07:47:15,560
P19,134,01/24/2021 08:18:11,560
P19,56,01/24/2021 08:48:13,560
P19,308,01/24/2021 09:18:38,560
P19,274,01/24/2021 09:49:30,560
P19,207,01/24/2021 10:19:10,560
P19,286,01/24/2021 10:49:09,560
P19,241,01/24/2021 11:19:13,560
P19,235,01/24/2021 11:48:18,560
P19,325,01/24/2021 12:18:06,560
P19,319,01/24/2021 12:49:01,560
P19,325,01/24/2021 13:18:37,560
P19,325,01/24/2021 13:48:53,560
P19,325,01/24/2021 14:18:44,560
P19,308,01/24/2021 14:48:39,560
P19,297,01/24/2021 15:19:00,560
P19,308,01/24/2021 15:49:36,560
P19,286,01/24/2021 16:20:19,560
P19,258,01/24/2021 16:49:44,560
P19,162,01/24/2021 17:19:35,560
P19,151,01/24/2021 17:49:55,560
P19,202,01/24/2021 18:19:57,560
P19,174,01/24/2021 18:49:09,560
P19,190,01/24/2021 19:19:21,560
P19,168,01/24/2021 19:48:26,560
P19,185,01/24/2021 20:19:13,560
P19,218,01/24/2021 20:49:32,560
P19,218,01/24/2021 21:20:09,560
P19,174,01/24/2021 21:49:41,560
P19,56,01/24/2021 22:20:03,560
P19,34,01/24/2021 22:50:08,560
P19,50,01/24/2021 23:20:06,560
P19,50,01/24/2021 23:49:07,560
P19,56,01/25/2021 00:19:06,560
P19,39,01/25/2021 00:49:05,560
P19,39,01/25/2021 01:19:18,560
P19,50,01/25/2021 01:49:39,560
P19,28,01/25/2021 02:19:02,560
P19,39,01/25/2021 02:49:55,560
P19,56,01/25/2021 03:19:37,560
P19,39,01/25/2021 03:49:54,560
P19,56,01/25/2021 04:20:20,560
P19,39,01/25/2021 04:51:16,560
P19,28,01/25/2021 05:20:16,560
P19,34,01/25/2021 05:50:13,560
P19,50,01/25/2021 06:19:29,560
P19,39,01/25/2021 06:50:25,560
P19,151,01/25/2021 07:20:53,560
P19,118,01/25/2021 07:50:22,560
P19,123,01/25/2021 08:20:07,560
P19,168,01/25/2021 08:50:57,560
P19,168,01/25/2021 09:20:26,560
P19,258,01/25/2021 09:49:32,560
P19,224,01/25/2021 10:19:37,560
P19,202,01/25/2021 10:49:40,560
P19,218,01/25/2021 11:19:58,560
P19,174,01/25/2021 11:49:55,560
P19,308,01/25/2021 12:19:03,560
P19,336,01/25/2021 12:49:34,560
P19,314,01/25/2021 13:20:14,560
P19,308,01/25/2021 13:50:56,560
P19,319,01/25/2021 14:20:54,560
P19,314,01/25/2021 14:50:15,560
P19,263,01/25/2021 15:20:08,560
P19,274,01/25/2021 15:49:45,560
P19,274,01/25/2021 16:19:34,560
P19,252,01/25/2021 16:48:53,560
P19,218,01/25/2021 17:18:36,560
P19,218,01/25/2021 17:47:55,560
P19,146,01/25/2021 18:18:11,560
P19,162,01/25/2021 18:48:39,560
P19,202,01/25/2021 19:18:45,560
P19,162,01/25/2021 19:48:24,560
P19,151,01/25/2021 20:17:30,560
P19,190,01/25/2021 20:47:33,560
P19,185,01/25/2021 21:17:20,560
P19,151,01/25/2021 21:46:38,560
P19,50,01/25/2021 22:15:45,560
P19,45,01/25/2021 22:45:23,560
P19,45,01/25/2021 23:14:40,560
P19,50,01/25/2021 23:44:11,560
P19,39,01/26/2021 00:14:10,560
P19,34,01/26/2021 00:43:45,560
P19,34,01/26/2021 01:13:55,560
P19,45,01/26/2021 01:43:24,560
P19,50,01/26/2021 02:14:07,560
P19,50,01/26/2021 02:44:45,560
P19,39,01/26/2021 03:14:45,560
P19,45,01/26/2021 03:43:47,560
P19,34,01/26/2021 04:14:09,560
P19,34,01/26/2021 04:44:23,560
P19,56,01/26/2021 05:13:50,560
P19,45,01/26/2021 05:43:14,560
P19,28,01/26/2021 06:12:59,560
P19,28,01/26/2021 06:42:05,560
P19,106,01/26/2021 07:13:03,560
P19,56,01/26/2021 07:42:45,560
P19,67,01/26/2021 08:12:17,560
P19,151,01/26/2021 08:41:32,560
P19,207,01/26/2021 09:11:31,560
P19,185,01/26/2021 09:41:40,560
P19,168,01/26/2021 10:11:03,560
P19,207,01/26/2021 10:40:20,560
P19,241,01/26/2021 11:10:18,560
P19,235,01/26/2021 11:39:46,560
P19,308,01/26/2021 12:10:14,560
P19,314,01/26/2021 12:39:50,560
P19,308,01/26/2021 13:09:01,560
P19,330,01/26/2021 13:39:03,560
P19,336,01/26/2021 14:08:45,560
P19,314,01/26/2021 14:39:30,560
P19,269,01/26/2021 15:09:08,560
P19,274,01/26/2021 15:38:24,560
P19,280,01/26/2021 16:07:53,560
P19,308,01/26/2021 16:37:25,560
P19,140,01/26/2021 17:08:16,560
P19,207,01/26/2021 17:39:03,560
P19,190,01/26/2021 18:08:52,560
P19,168,01/26/2021 18:39:04,560
P19,140,01/26/2021 19:09:43,560
P19,218,01/26/2021 19:38:59,560
P19,190,01/26/2021 20:08:40,560
P19,174,01/26/2021 20:39:35,560
P19,174,01/26/2021 21:10:22,560
P19,207,01/26/2021 21:40:40,560
P19,34,01/26/2021 22:10:24,560
P19,34,01/26/2021 22:41:17,560
P19,28,01/26/2021 23:11:19,560
P19,28,01/26/2021 23:40:34,560
P19,50,01/27/2021 00:10:42,560
P19,56,01/27/2021 00:41:22,560
P19,56,01/27/2021 01:10:55,560
P19,39,01/27/2021 01:40:44,560
P19,28,01/27/2021 02:11:11,560
P19,50,01/27/2021 02:41:13,560
P19,45,01/27/2021 03:10:20,560
P19,50,01/27/2021 03:40:09,560
P19,28,01/27/2021 04:09:48,560
P19,34,01/27/2021 04:39:39,560
P19,50,01/27/2021 05:09:26,560
P19,56,01/27/2021 05:38:50,560
P19,50,01/27/2021 06:08:36,560
P19,50,01/27/2021 06:38:31,560
P19,162,01/27/2021 07:07:48,560
P19,73,01/27/2021 07:38:01,560
P19,84,01/27/2021 08:07:14,560
P19,90,01/27/2021 08:37:18,560
P19,308,01/27/2021 09:08:04,560
P19,269,01/27/2021 09:38:56,560
P19,297,01/27/2021 10:08:09,560
P19,196,01/27/2021 10:38:46,560
P19,213,01/27/2021 11:07:57,560
P19,174,01/27/2021 11:37:58,560
P19,319,01/27/2021 12:08:30,560
P19,308,01/27/2021 12:38:29,560
P19,308,01/27/2021 13:08:06,560
P19,336,01/27/2021 13:38:58,560
P19,319,01/27/2021 14:08:39,560
P19,336,01/27/2021 14:37:46,560
P19,258,01/27/2021 15:08:39,560
P19,291,01/27/2021 15:39:13,560
P19,258,01/27/2021 16:10:07,560
P19,308,01/27/2021 16:41:03,560
P19,151,01/27/2021 17:10:56,560
P19,224,01/27/2021 17:41:09,560
P19,157,01/27/2021 18:11:48,560
P19,196,01/27/2021 18:40:56,560
P19,218,01/27/2021 19:11:30,560
P19,179,01/27/2021 19:41:05,560
P19,202,01/27/2021 20:10:21,560
P19,218,01/27/2021 20:40:23,560
P19,218,01/27/2021 21:09:53,560
P19,218,01/27/2021 21:40:35,560
P19,45,01/27/2021 22:10:07,560
P19,28,01/27/2021 22:39:28,560
P19,39,01/27/2021 23:08:35,560
P19,39,01/27/2021 23:38:58,560
P19,50,01/28/2021 00:09:04,560
P19,34,01/28/2021 00:39:48,560
P19,28,01/28/2021 01:09:43,560
P19,56,01/28/2021 01:39:55,560
P19,45,01/28/2021 02:09:56,560
P19,50,01/28/2021 02:39:24,560
P19,45,01/28/2021 03:09:08,560
P19,50,01/28/2021 03:39:41,560
P19,39,01/28/2021 04:09:21,560
P19,45,01/28/2021 04:38:56,560
P19,28,01/28/2021 05:07:58,560
P19,39,01/28/2021 05:38:17,560
P19,28,01/28/2021 06:08:36,560
P19,50,01/28/2021 06:38:50,560
P19,168,01/28/2021 07:09:05,560
P19,78,01/28/2021 07:38:56,560
P19,129,01/28/2021 08:09:14,560
P19,134,01/28/2021 08:39:36,560
P19,190,01/28/2021 09:09:44,560
P19,202,01/28/2021 09:40:16,560
P19,179,01/28/2021 10:09:54,560
P19,269,01/28/2021 10:39:12,560
P19,185,01/28/2021 11:09:00,560
P19,185,01/28/2021 11:39:00,560
P19,314,01/28/2021 12:08:57,560
P19,314,01/28/2021 12:39:48,560
P19,330,01/28/2021 13:10:34,560
P19,314,01/28/2021 13:40:35,560
P19,319,01/28/2021 14:10:21,560
P19,314,01/28/2021 14:40:19,560
P19,302,01/28/2021 15:10:36,560
P19,252,01/28/2021 15:41:26,560
P19,302,01/28/2021 16:11:28,560
P19,280,01/28/2021 16:41:12,560
P19,185,01/28/2021 17:11:27,560
P19,213,01/28/2021 17:41:20,560
P19,162,01/28/2021 18:11:50,560
P19,162,01/28/2021 18:42:28,560
P19,157,01/28/2021 19:12:30,560
P19,218,01/28/2021 19:42:53,560
P19,168,01/28/2021 20:12:45,560
P19,174,01/28/2021 20:42:26,560
P19,140,01/28/2021 21:11:59,560
P19,185,01/28/2021 21:41:13,560
P19,39,01/28/2021 22:10:13,560
P19,39,01/28/2021 22:40:08,560
P19,45,01/28/2021 23:11:00,560
P19,45,01/28/2021 23:41:43,560
P19,39,01/29/2021 00:10:59,560
P19,50,01/29/2021 00:41:48,560
P19,56,01/29/2021 01:12:33,560
P19,45,01/29/2021 01:41:35,560
P19,34,01/29/2021 02:10:56,560
P19,39,01/29/2021 02:40:08,560
P19,50,01/29/2021 03:09:57,560
P19,50,01/29/2021 03:39:14,560
P19,28,01/29/2021 04:08:42,560
P19,56,01/29/2021 04:38:55,560
P19,39,01/29/2021 05:08:11,560
P19,56,01/29/2021 05:37:28,560
P19,45,01/29/2021 06:07:19,560
P19,56,01/29/2021 06:37:16,560
P19,62,01/29/2021 07:06:21,560
P19,123,01/29/2021 07:37:12,560
P19,84,01/29/2021 08:07:01,560
P19,67,01/29/2021 08:37:59,560
P19,274,01/29/2021 09:08:54,560
P19,207,01/29/2021 09:38:57,560
P19,230,01/29/2021 10:08:43,560
P19,185,01/29/2021 10:37:53,560
P19,207,01/29/2021 11:08:33,560
P19,190,01/29/2021 11:38:41,560
P19,336,01/29/2021 12:09:25,560
P19,319,01/29/2021 12:38:32,560
P19,308,01/29/2021 13:08:55,560
P19,319,01/29/2021 13:39:06,560
P19,336,01/29/2021 14:09:31,560
P19,330,01/29/2021 14:40:08,560
P19,263,01/29/2021 15:10:44,560
P19,291,01/29/2021 15:39:56,560
P19,263,01/29/2021 16:09:53,560
P19,280,01/29/2021 16:39:55,560
P19,213,01/29/2021 17:09:59,560
P19,174,01/29/2021 17:40:19,560
P19,190,01/29/2021 18:09:31,560
P19,146,01/29/2021 18:39:40,560
P19,179,01/29/2021 19:09:34,560
P19,218,01/29/2021 19:40:29,560
P19,213,01/29/2021 20:10:58,560
P19,162,01/29/2021 20:40:58,560
P19,190,01/29/2021 21:11:10,560
P19,224,01/29/2021 21:41:11,560
P19,39,01/29/2021 22:11:27,560
P19,56,01/29/2021 22:41:49,560
P19,56,01/29/2021 23:12:21,560
P19,39,01/29/2021 23:42:26,560
P19,50,01/30/2021 00:12:25,560
P19,39,01/30/2021 00:43:13,560
P19,39,01/30/2021 01:13:30,560
P19,56,01/30/2021 01:42:50,560
P19,34,01/30/2021 02:12:12,560
P19,45,01/30/2021 02:42:00,560
P19,45,01/30/2021 03:11:02,560
P19,28,01/30/2021 03:40:23,560
P19,56,01/30/2021 04:09:33,560
P19,34,01/30/2021 04:40:15,560
P19,39,01/30/2021 05:10:43,560
P19,45,01/30/2021 05:40:05,560
P19,56,01/30/2021 06:11:00,560
P19,34,01/30/2021 06:41:17,560
P19,118,01/30/2021 07:11:43,560
P19,162,01/30/2021 07:42:16,560
P19,106,01/30/2021 08:12:48,560
P19,123,01/30/2021 08:42:20,560
P19,202,01/30/2021 09:11:29,560
P19,235,01/30/2021 09:41:19,560
P19,196,01/30/2021 10:10:20,560
P19,202,01/30/2021 10:41:08,560
P19,202,01/30/2021 11:10:22,560
P19,269,01/30/2021 11:39:28,560
P19,325,01/30/2021 12:09:20,560
P19,325,01/30/2021 12:38:31,560
P19,330,01/30/2021 13:07:58,560
P19,325,01/30/2021 13:38:56,560
P19,319,01/30/2021 14:09:55,560
P19,308,01/30/2021 14:39:08,560
P19,274,01/30/2021 15:08:40,560
P19,286,01/30/2021 15:39:00,560
P19,280,01/30/2021 16:08:23,560
P19,258,01/30/2021 16:39:06,560
P19,174,01/30/2021 17:09:46,560
P19,196,01/30/2021 17:39:44,560
P19,196,01/30/2021 18:09:36,560
P19,213,01/30/2021 18:38:44,560
P19,207,01/30/2021 19:09:28,560
P19,146,01/30/2021 19:38:39,560
P19,224,01/30/2021 20:09:35,560
P19,179,01/30/2021 20:39:44,560
P19,174,01/30/2021 21:10:32,560
P19,224,01/30/2021 21:39:54,560
P19,34,01/30/2021 22:08:55,560
P19,39,01/30/2021 22:39:02,560
P19,45,01/30/2021 23:08:30,560
P19,34,01/30/2021 23:39:15,560
P19,50,01/31/2021 00:08:58,560
P19,56,01/31/2021 00:38:54,560
P19,50,01/31/2021 01:09:42,560
P19,39,01/31/2021 01:40:24,560
P19,50,01/31/2021 02:10:47,560
P19,28,01/31/2021 02:41:23,560
P19,45,01/31/2021 03:12:04,560
P19,39,01/31/2021 03:41:35,560
P19,56,01/31/2021 04:12:11,560
P19,39,01/31/2021 04:41:51,560
P19,56,01/31/2021 05:12:30,560
P19,56,01/31/2021 05:43:17,560
P19,39,01/31/2021 06:13:09,560
P19,56,01/31/2021 06:42:22,560
P19,101,01/31/2021 07:11:50,560
P19,95,01/31/2021 07:41:55,560
P19,118,01/31/2021 08:12:20,560
P19,151,01/31/2021 08:43:17,560
P19,190,01/31/2021 09:14:08,560
P19,224,01/31/2021 09:43:36,560
P19,286,01/31/2021 10:12:36,560
P19,174,01/31/2021 10:42:35,560
P19,252,01/31/2021 11:13:09,560
P19,218,01/31/2021 11:42:53,560
P19,308,01/31/2021 12:12:43,560
P19,336,01/31/2021 12:43:38,560
P19,330,01/31/2021 13:12:51,560
P19,319,01/31/2021 13:42:26,560
P19,319,01/31/2021 14:12:11,560
P19,319,01/31/2021 14:42:48,560
P19,291,01/31/2021 15:13:03,560
P19,252,01/31/2021 15:42:18,560
P19,308,01/31/2021 16:11:39,560
P19,308,01/31/2021 16:40:46,560
P19,218,01/31/2021 17:09:52,560
P19,218,01/31/2021 17:40:25,560
P19,179,01/31/2021 18:10:25,560
P19,218,01/31/2021 18:40:49,560
P19,174,01/31/2021 19:10:01,560
P19,174,01/31/2021 19:39:36,560
P19,179,01/31/2021 20:08:51,560
P19,185,01/31/2021 20:39:27,560
P19,224,01/31/2021 21:10:24,560
P19,179,01/31/2021 21:39:41,560
P19,39,01/31/2021 22:10:03,560
P19,56,01/31/2021 22:40:42,560
P19,28,01/31/2021 23:09:56,560
P19,34,01/31/2021 23:40:48,560
P19,34,02/01/2021 00:11:06,560
P19,45,02/01/2021 00:40:16,560
P19,45,02/01/2021 01:09:48,560
P19,28,02/01/2021 01:40:03,560
P19,50,02/01/2021 02:09:18,560
P19,28,02/01/2021 02:38:39,560
P19,50,02/01/2021 03:07:42,560
P19,34,02/01/2021 03:36:55,560
P19,28,02/01/2021 04:06:39,560
P19,45,02/01/2021 04:37:20,560
P19,34,02/01/2021 05:07:10,560
P19,45,02/01/2021 05:36:59,560
P19,45,02/01/2021 06:07:32,560
P19,45,02/01/2021 06:36:35,560
P19,84,02/01/2021 07:06:29,560
P19,146,02/01/2021 07:36:16,560
P19,101,02/01/2021 08:06:42,560
P19,123,02/01/2021 08:37:27,560
P19,168,02/01/2021 09:06:59,560
P19,297,02/01/2021 09:36:13,560
P19,218,02/01/2021 10:05:53,560
P19,185,02/01/2021 10:35:47,560
P19,202,02/01/2021 11:04:47,560
P19,174,02/01/2021 11:34:35,560
P19,314,02/01/2021 12:04:05,560
P19,308,02/01/2021 12:34:10,560
P19,336,02/01/2021 13:03:26,560
P19,319,02/01/2021 13:34:03,560
P19,330,02/01/2021 14:03:15,560
P19,325,02/01/2021 14:33:22,560
P19,274,02/01/2021 15:03:29,560
P19,269,02/01/2021 15:33:02,560
P19,280,02/01/2021 16:02:59,560
P19,269,02/01/2021 16:33:08,560
P19,213,02/01/2021 17:03:15,560
P19,196,02/01/2021 17:32:17,560
P19,140,02/01/2021 18:02:14,560
P19,151,02/01/2021 18:32:27,560
P19,213,02/01/2021 19:02:04,560
P19,190,02/01/2021 19:32:37,560
P19,179,02/01/2021 20:02:43,560
P19,202,02/01/2021 20:32:22,560
P19,140,02/01/2021 21:02:42,560
P19,157,02/01/2021 21:32:34,560
P19,39,02/01/2021 22:03:21,560
P19,28,02/01/2021 22:33:02,560
P19,50,02/01/2021 23:02:29,560
P19,50,02/01/2021 23:32:51,560
P19,56,02/02/2021 00:03:31,560
P19,34,02/02/2021 00:34:28,560
P19,34,02/02/2021 01:04:35,560
P19,56,02/02/2021 01:34:31,560
P19,45,02/02/2021 02:04:05,560
P19,56,02/02/2021 02:33:49,560
P19,39,02/02/2021 03:04:00,560
P19,45,02/02/2021 03:33:05,560
P19,45,02/02/2021 04:02:38,560
P19,50,02/02/2021 04:32:21,560
P19,50,02/02/2021 05:03:03,560
P19,45,02/02/2021 05:32:09,560
P19,39,02/02/2021 06:01:56,560
P19,28,02/02/2021 06:31:21,560
P19,106,02/02/2021 07:00:54,560
P19,84,02/02/2021 07:31:07,560
P19,101,02/02/2021 08:00:56,560
P19,101,02/02/2021 08:31:39,560
P19,190,02/02/2021 09:01:31,560
P19,263,02/02/2021 09:30:43,560
P19,286,02/02/2021 10:00:19,560
P19,174,02/02/2021 10:31:08,560
P19,308,02/02/2021 11:01:08,560
P19,213,02/02/2021 11:31:14,560
P19,336,02/02/2021 12:01:45,560
P19,314,02/02/2021 12:31:10,560
P19,325,02/02/2021 13:01:57,560
P19,330,02/02/2021 13:32:30,560
P19,325,02/02/2021 14:02:43,560
P19,325,02/02/2021 14:32:06,560
P19,302,02/02/2021 15:01:36,560
P19,286,02/02/2021 15:31:33,560
P19,302,02/02/2021 16:01:10,560
P19,297,02/02/2021 16:31:11,560
P19,174,02/02/2021 17:00:59,560
P19,140,02/02/2021 17:30:19,560
P19,168,02/02/2021 18:00:35,560
P19,151,02/02/2021 18:30:16,560
P19,196,02/02/2021 19:00:12,560
P19,140,02/02/2021 19:31:04,560
P19,213,02/02/2021 20:01:42,560
P19,140,02/02/2021 20:31:51,560
P19,218,02/02/2021 21:01:40,560
P19,218,02/02/2021 21:32:14,560
P19,50,02/02/2021 22:03:04,560
P19,34,02/02/2021 22:33:59,560
P19,39,02/02/2021 23:03:15,560
P19,45,02/02/2021 23:32:36,560
P19,39,02/03/2021 00:02:34,560
P19,34,02/03/2021 00:33:31,560
P19,28,02/03/2021 01:03:06,560
P19,50,02/03/2021 01:33:24,560
P19,39,02/03/2021 02:03:34,560
P19,34,02/03/2021 02:33:08,560
P19,45,02/03/2021 03:03:04,560
P19,56,02/03/2021 03:32:28,560
P19,28,02/03/2021 04:03:04,560
P19,56,02/03/2021 04:32:07,560
P19,39,02/03/2021 05:01:30,560
P19,50,02/03/2021 05:31:11,560
P19,39,02/03/2021 06:00:56,560
P19,50,02/03/2021 06:31:04,560
P19,67,02/03/2021 07:01:57,560
P19,162,02/03/2021 07:32:39,560
P19,112,02/03/2021 08:03:22,560
P19,78,02/03/2021 08:33:12,560
P19,207,02/03/2021 09:04:00,560
P19,185,02/03/2021 09:33:05,560
P19,302,02/03/2021 10:03:04,560
P19,230,02/03/2021 10:32:59,560
P19,246,02/03/2021 11:03:31,560
P19,291,02/03/2021 11:33:56,560
P19,314,02/03/2021 12:04:52,560
P19,336,02/03/2021 12:34:25,560
P19,336,02/03/2021 13:04:18,560
P19,308,02/03/2021 13:34:14,560
P19,319,02/03/2021 14:03:28,560
P19,308,02/03/2021 14:34:00,560
P19,280,02/03/2021 15:03:16,560
P19,308,02/03/2021 15:32:47,560
P19,258,02/03/2021 16:03:18,560
P19,286,02/03/2021 16:34:00,560
P19,168,02/03/2021 17:03:45,560
P19,168,02/03/2021 17:33:52,560
P19,174,02/03/2021 18:03:40,560
P19,174,02/03/2021 18:34:37,560
P19,196,02/03/2021 19:05:23,560
P19,157,02/03/2021 19:34:49,560
P19,213,02/03/2021 20:05:16,560
P19,190,02/03/2021 20:35:59,560
P19,202,02/03/2021 21:05:09,560
P19,218,02/03/2021 21:35:06,560
P19,34,02/03/2021 22:04:17,560
P19,45,02/03/2021 22:34:34,560
P19,50,02/03/2021 23:05:10,560
P19,39,02/03/2021 23:35:36,560
P19,50,02/04/2021 00:05:11,560
P19,34,02/04/2021 00:35:25,560
P19,28,02/04/2021 01:04:53,560
P19,34,02/04/2021 01:33:55,560
P19,45,02/04/2021 02:04:21,560
P19,28,02/04/2021 02:33:30,560
P19,39,02/04/2021 03:04:10,560
P19,50,02/04/2021 03:34:40,560
P19,50,02/04/2021 04:05:29,560
P19,45,02/04/2021 04:35:12,560
P19,34,02/04/2021 05:04:58,560
P19,28,02/04/2021 05:34:19,560
P19,28,02/04/2021 06:04:17,560
P19,50,02/04/2021 06:33:56,560
P19,134,02/04/2021 07:03:19,560
P19,157,02/04/2021 07:32:49,560
P19,123,02/04/2021 08:02:57,560
P19,67,02/04/2021 08:33:14,560
P19,297,02/04/2021 09:03:51,560
P19,190,02/04/2021 09:33:57,560
P19,252,02/04/2021 10:03:14,560
P19,258,02/04/2021 10:33:41,560
P19,168,02/04/2021 11:02:54,560
P19,246,02/04/2021 11:32:37,560
P19,330,02/04/2021 12:03:09,560
P19,319,02/04/2021 12:33:16,560
P19,325,02/04/2021 13:04:03,560
P19,319,02/04/2021 13:33:22,560
P19,319,02/04/2021 14:02:58,560
P19,330,02/04/2021 14:33:25,560
P19,291,02/04/2021 15:03:42,560
P19,274,02/04/2021 15:32:57,560
P19,280,02/04/2021 16:02:28,560
P19,280,02/04/2021 16:33:17,560
P19,196,02/04/2021 17:03:16,560
P19,140,02/04/2021 17:32:28,560
P19,185,02/04/2021 18:03:06,560
P19,162,02/04/2021 18:33:00,560
P19,196,02/04/2021 19:03:19,560
P19,202,02/04/2021 19:33:31,560
P19,213,02/04/2021 20:03:34,560
P19,140,02/04/2021 20:34:10,560
P19,168,02/04/2021 21:04:05,560
P19,218,02/04/2021 21:33:52,560
P19,45,02/04/2021 22:03:18,560
P19,56,02/04/2021 22:32:23,560
P19,34,02/04/2021 23:02:14,560
P19,34,02/04/2021 23:31:44,560
P19,45,02/05/2021 00:01:31,560
P19,45,02/05/2021 00:31:09,560
P19,45,02/05/2021 01:01:43,560
P19,56,02/05/2021 01:30:51,560
P19,39,02/05/2021 02:00:56,560
P19,39,02/05/2021 02:30:36,560
P19,28,02/05/2021 03:00:15,560
P19,34,02/05/2021 03:29:38,560
P19,28,02/05/2021 04:00:35,560
P19,28,02/05/2021 04:31:34,560
P19,28,02/05/2021 05:02:08,560
P19,50,02/05/2021 05:32:33,560
P19,50,02/05/2021 06:02:39,560
P19,45,02/05/2021 06:33:35,560
P19,101,02/05/2021 07:03:26,560
P19,67,02/05/2021 07:33:13,560
P19,157,02/05/2021 08:02:50,560
P19,168,02/05/2021 08:33:24,560
P19,207,02/05/2021 09:04:05,560
P19,269,02/05/2021 09:33:06,560
P19,224,02/05/2021 10:02:11,560
P19,269,02/05/2021 10:31:44,560
P19,190,02/05/2021 11:02:17,560
P19,207,02/05/2021 11:32:41,560
P19,336,02/05/2021 12:02:38,560
P19,314,02/05/2021 12:33:33,560
P19,319,02/05/2021 13:04:25,560
P19,325,02/05/2021 13:33:26,560
P19,330,02/05/2021 14:04:18,560
P19,308,02/05/2021 14:33:56,560
P19,302,02/05/2021 15:04:38,560
P19,263,02/05/2021 15:34:38,560
P19,291,02/05/2021 16:04:32,560
P19,274,02/05/2021 16:33:35,560
P19,151,02/05/2021 17:03:27,560
P19,140,02/05/2021 17:34:07,560
P19,151,02/05/2021 18:04:17,560
P19,140,02/05/2021 18:34:41,560
P19,174,02/05/2021 19:04:01,560
P19,179,02/05/2021 19:33:14,560
P19,224,02/05/2021 20:03:42,560
P19,174,02/05/2021 20:33:57,560
P19,140,02/05/2021 21:04:10,560
P19,213,02/05/2021 21:33:35,560
P19,39,02/05/2021 22:03:55,560
P19,45,02/05/2021 22:34:39,560
P19,39,02/05/2021 23:04:21,560
P19,56,02/05/2021 23:33:57,560
P19,39,02/06/2021 00:03:40,560
P19,39,02/06/2021 00:34:31,560
P19,28,02/06/2021 01:03:36,560
P19,56,02/06/2021 01:33:12,560
P19,56,02/06/2021 02:02:26,560
P19,56,02/06/2021 02:31:48,560
P19,28,02/06/2021 03:01:06,560
P19,34,02/06/2021 03:30:39,560
P19,28,02/06/2021 04:00:16,560
P19,34,02/06/2021 04:31:04,560
P19,28,02/06/2021 05:01:09,560
P19,50,02/06/2021 05:32:01,560
P19,39,02/06/2021 06:02:37,560
P19,50,02/06/2021 06:32:04,560
P19,106,02/06/2021 07:02:18,560
P19,106,02/06/2021 07:32:45,560
P19,123,02/06/2021 08:01:59,560
P19,168,02/06/2021 08:31:42,560
P19,246,02/06/2021 09:01:30,560
P19,179,02/06/2021 09:32:06,560
P19,263,02/06/2021 10:01:41,560
P19,168,02/06/2021 10:32:21,560
P19,185,02/06/2021 11:03:06,560
P19,207,02/06/2021 11:32:50,560
P19,325,02/06/2021 12:02:02,560
P19,314,02/06/2021 12:32:08,560
P19,314,02/06/2021 13:02:20,560
P19,314,02/06/2021 13:31:27,560
P19,325,02/06/2021 14:00:35,560
P19,319,02/06/2021 14:31:19,560
P19,286,02/06/2021 15:01:13,560
P19,308,02/06/2021 15:31:11,560
P19,263,02/06/2021 16:01:17,560
P19,308,02/06/2021 16:30:42,560
P19,218,02/06/2021 17:01:04,560
P19,174,02/06/2021 17:31:45,560
P19,196,02/06/2021 18:01:26,560
P19,224,02/06/2021 18:30:29,560
P19,157,02/06/2021 19:00:07,560
P19,179,02/06/2021 19:29:57,560
P19,224,02/06/2021 19:59:26,560
P19,168,02/06/2021 20:28:54,560
P19,157,02/06/2021 20:59:18,560
P19,224,02/06/2021 21:30:07,560
P19,50,02/06/2021 22:00:59,560
P19,50,02/06/2021 22:30:37,560
P19,39,02/06/2021 23:00:31,560
P19,34,02/06/2021 23:31:20,560
P19,34,02/07/2021 00:01:30,560
P19,50,02/07/2021 00:31:44,560
P19,34,02/07/2021 01:02:41,560
P19,45,02/07/2021 01:32:17,560
P19,50,02/07/2021 02:02:32,560
P19,50,02/07/2021 02:32:55,560
P19,34,02/07/2021 03:03:31,560
P19,34,02/07/2021 03:34:29,560
P19,50,02/07/2021 04:05:09,560
P19,45,02/07/2021 04:35:42,560
P19,56,02/07/2021 05:04:59,560
P19,39,02/07/2021 05:34:43,560
P19,34,02/07/2021 06:04:19,560
P19,45,02/07/2021 06:33:25,560
P19,118,02/07/2021 07:03:23,560
P19,157,02/07/2021 07:32:54,560
P19,101,02/07/2021 08:02:59,560
P19,78,02/07/2021 08:33:17,560
P19,207,02/07/2021 09:03:45,560
P19,179,02/07/2021 09:34:27,560
P19,269,02/07/2021 10:05:00,560
P19,241,02/07/2021 10:35:08,560
P19,213,02/07/2021 11:04:43,560
P19,269,02/07/2021 11:35:16,560
P19,308,02/07/2021 12:04:50,560
P19,336,02/07/2021 12:34:50,560
P19,325,02/07/2021 13:04:24,560
P19,336,02/07/2021 13:34:57,560
P19,336,02/07/2021 14:05:52,560
