parking_yard_id,occcupancy,last_update,capacity
P18,188,01/21/2021 02:07:15,380
P18,154,01/21/2021 02:37:58,380
P18,207,01/21/2021 03:08:47,380
P18,39,01/21/2021 03:38:59,380
P18,19,01/21/2021 04:08:57,380
P18,138,01/21/2021 04:38:58,380
P18,294,01/21/2021 05:08:32,380
P18,379,01/21/2021 05:37:38,380
P18,226,01/21/2021 06:06:46,380
P18,157,01/21/2021 06:35:59,380
P18,89,01/21/2021 07:05:09,380
P18,31,01/21/2021 07:35:47,380
P18,29,01/21/2021 08:05:03,380
P18,129,01/21/2021 08:34:52,380
P18,257,01/21/2021 09:04:17,380
P18,124,01/21/2021 09:33:58,380
P18,51,01/21/2021 10:04:17,380
P18,33,01/21/2021 10:34:12,380
P18,208,01/21/2021 11:04:32,380
P18,238,01/21/2021 11:33:58,380
P18,328,01/21/2021 12:04:49,380
P18,254,01/21/2021 12:34:08,380
P18,77,01/21/2021 13:03:36,380
P18,9,01/21/2021 13:34:06,380
P18,296,01/21/2021 14:04:08,380
P18,333,01/21/2021 14:34:58,380
P18,111,01/21/2021 15:05:48,380
P18,279,01/21/2021 15:36:02,380
P18,148,01/21/2021 16:06:35,380
P18,192,01/21/2021 16:36:17,380
P18,312,01/21/2021 17:05:33,380
P18,185,01/21/2021 17:35:29,380
P18,246,01/21/2021 18:05:15,380
P18,26,01/21/2021 18:34:52,380
P18,119,01/21/2021 19:04:47,380
P18,148,01/21/2021 19:34:58,380
P18,291,01/21/2021 20:05:13,380
P18,375,01/21/2021 20:35:19,380
P18,194,01/21/2021 21:05:55,380
P18,121,01/21/2021 21:35:53,380
P18,240,01/21/2021 22:05:06,380
P18,291,01/21/2021 22:34:54,380
P18,366,01/21/2021 23:05:27,380
P18,290,01/21/2021 23:35:29,380
P18,167,01/22/2021 00:04:30,380
P18,333,01/22/2021 00:35:24,380
P18,295,01/22/2021 01:04:49,380
P18,43,01/22/2021 01:34:58,380
P18,80,01/22/2021 02:04:00,380
P18,179,01/22/2021 02:33:42,380
P18,254,01/22/2021 03:03:20,380
P18,56,01/22/2021 03:33:30,380
P18,260,01/22/2021 04:03:13,380
P18,4,01/22/2021 04:33:10,380
P18,225,01/22/2021 05:03:11,380
P18,299,01/22/2021 05:33:00,380
P18,301,01/22/2021 06:02:03,380
P18,380,01/22/2021 06:31:22,380
P18,305,01/22/2021 07:00:30,380
P18,321,01/22/2021 07:30:33,380
P18,192,01/22/2021 08:00:12,380
P18,252,01/22/2021 08:30:26,380
P18,137,01/22/2021 08:59:58,380
P18,327,01/22/2021 09:30:36,380
P18,164,01/22/2021 10:01:07,380
P18,37,01/22/2021 10:30:10,380
P18,338,01/22/2021 10:59:57,380
P18,118,01/22/2021 11:30:42,380
P18,369,01/22/2021 12:00:04,380
P18,225,01/22/2021 12:30:03,380
P18,375,01/22/2021 12:59:23,380
P18,222,01/22/2021 13:29:23,380
P18,150,01/22/2021 13:58:25,380
P18,28,01/22/2021 14:29:13,380
P18,119,01/22/2021 14:58:54,380
P18,96,01/22/2021 15:28:26,380
P18,1,01/22/2021 15:59:02,380
P18,1,01/22/2021 16:28:05,380
P18,18,01/22/2021 16:57:12,380
P18,320,01/22/2021 17:26:32,380
P18,167,01/22/2021 17:55:40,380
P18,31,01/22/2021 18:26:02,380
P18,114,01/22/2021 18:55:08,380
P18,261,01/22/2021 19:25:51,380
P18,212,01/22/2021 19:55:10,380
P18,165,01/22/2021 20:24:46,380
P18,350,01/22/2021 20:55:30,380
P18,265,01/22/2021 21:24:56,380
P18,34,01/22/2021 21:55:12,380
P18,52,01/22/2021 22:25:04,380
P18,141,01/22/2021 22:55:11,380
P18,282,01/22/2021 23:25:36,380
P18,150,01/22/2021 23:54:43,380
P18,380,01/23/2021 00:25:35,380
P18,293,01/23/2021 00:56:08,380
P18,133,01/23/2021 01:25:10,380
P18,18,01/23/2021 01:54:56,380
P18,15,01/23/2021 02:25:07,380
P18,36,01/23/2021 02:54:25,380
P18,79,01/23/2021 03:23:43,380
P18,237,01/23/2021 03:54:11,380
P18,16,01/23/2021 04:23:57,380
P18,333,01/23/2021 04:53:05,380
P18,39,01/23/2021 05:23:09,380
P18,136,01/23/2021 05:53:17,380
P18,43,01/23/2021 06:24:01,380
P18,216,01/23/2021 06:54:25,380
P18,348,01/23/2021 07:24:58,380
P18,240,01/23/2021 07:55:35,380
P18,96,01/23/2021 08:25:03,380
P18,203,01/23/2021 08:55:08,380
P18,159,01/23/2021 09:25:06,380
P18,18,01/23/2021 09:55:18,380
P18,153,01/23/2021 10:25:30,380
P18,20,01/23/2021 10:54:38,380
P18,107,01/23/2021 11:23:51,380
P18,137,01/23/2021 11:53:01,380
P18,32,01/23/2021 12:23:53,380
P18,76,01/23/2021 12:53:05,380
P18,223,01/23/2021 13:23:32,380
P18,268,01/23/2021 13:52:42,380
P18,40,01/23/2021 14:23:08,380
P18,92,01/23/2021 14:53:41,380
P18,6,01/23/2021 15:23:44,380
P18,68,01/23/2021 15:54:09,380
P18,29,01/23/2021 16:24:03,380
P18,54,01/23/2021 16:54:35,380
P18,211,01/23/2021 17:25:03,380
P18,99,01/23/2021 17:54:41,380
P18,104,01/23/2021 18:25:17,380
P18,55,01/23/2021 18:55:56,380
P18,238,01/23/2021 19:25:37,380
P18,290,01/23/2021 19:55:09,380
P18,264,01/23/2021 20:26:01,380
P18,277,01/23/2021 20:56:41,380
P18,145,01/23/2021 21:26:05,380
P18,367,01/23/2021 21:55:17,380
P18,180,01/23/2021 22:24:19,380
P18,50,01/23/2021 22:53:38,380
P18,10,01/23/2021 23:23:04,380
P18,242,01/23/2021 23:52:08,380
P18,184,01/24/2021 00:21:37,380
P18,224,01/24/2021 00:51:15,380
P18,8,01/24/2021 01:21:52,380
P18,282,01/24/2021 01:52:41,380
P18,186,01/24/2021 02:23:30,380
P18,196,01/24/2021 02:54:09,380
P18,33,01/24/2021 03:24:35,380
P18,335,01/24/2021 03:53:38,380
P18,294,01/24/2021 04:24:27,380
P18,157,01/24/2021 04:55:00,380
P18,178,01/24/2021 05:25:40,380
P18,24,01/24/2021 05:55:35,380
P18,38,01/24/2021 06:25:55,380
P18,188,01/24/2021 06:55:44,380
P18,218,01/24/2021 07:25:00,380
P18,100,01/24/2021 07:55:17,380
P18,131,01/24/2021 08:24:19,380
P18,189,01/24/2021 08:55:18,380
P18,146,01/24/2021 09:25:28,380
P18,365,01/24/2021 09:54:58,380
P18,222,01/24/2021 10:25:19,380
P18,282,01/24/2021 10:55:45,380
P18,106,01/24/2021 11:25:33,380
P18,242,01/24/2021 11:56:01,380
P18,221,01/24/2021 12:26:15,380
P18,199,01/24/2021 12:56:31,380
P18,29,01/24/2021 13:25:31,380
P18,12,01/24/2021 13:56:08,380
P18,62,01/24/2021 14:27:05,380
P18,136,01/24/2021 14:57:34,380
P18,313,01/24/2021 15:28:23,380
P18,19,01/24/2021 15:59:00,380
P18,294,01/24/2021 16:28:21,380
P18,335,01/24/2021 16:57:44,380
P18,11,01/24/2021 17:28:24,380
P18,64,01/24/2021 17:57:24,380
P18,78,01/24/2021 18:27:30,380
P18,329,01/24/2021 18:57:32,380
P18,281,01/24/2021 19:28:23,380
P18,67,01/24/2021 19:58:47,380
P18,66,01/24/2021 20:28:03,380
P18,197,01/24/2021 20:58:52,380
P18,123,01/24/2021 21:28:14,380
P18,45,01/24/2021 21:58:05,380
P18,24,01/24/2021 22:27:09,380
P18,334,01/24/2021 22:56:17,380
P18,191,01/24/2021 23:26:33,380
P18,371,01/24/2021 23:56:01,380
P18,125,01/25/2021 00:25:40,380
P18,43,01/25/2021 00:55:15,380
P18,327,01/25/2021 01:24:34,380
P18,86,01/25/2021 01:55:13,380
P18,125,01/25/2021 02:24:15,380
P18,374,01/25/2021 02:53:20,380
P18,306,01/25/2021 03:22:43,380
P18,4,01/25/2021 03:51:47,380
P18,305,01/25/2021 04:21:31,380
P18,314,01/25/2021 04:52:26,380
P18,82,01/25/2021 05:22:59,380
P18,366,01/25/2021 05:52:45,380
P18,232,01/25/2021 06:22:41,380
P18,193,01/25/2021 06:53:33,380
P18,5,01/25/2021 07:24:24,380
P18,377,01/25/2021 07:54:41,380
P18,166,01/25/2021 08:25:05,380
P18,343,01/25/2021 08:55:40,380
P18,114,01/25/2021 09:25:17,380
P18,280,01/25/2021 09:56:03,380
P18,77,01/25/2021 10:26:06,380
P18,247,01/25/2021 10:57:01,380
P18,298,01/25/2021 11:26:52,380
P18,159,01/25/2021 11:56:47,380
P18,380,01/25/2021 12:26:59,380
P18,189,01/25/2021 12:56:26,380
P18,141,01/25/2021 13:27:01,380
P18,172,01/25/2021 13:57:55,380
P18,174,01/25/2021 14:28:45,380
P18,368,01/25/2021 14:59:24,380
P18,351,01/25/2021 15:29:27,380
P18,212,01/25/2021 15:59:12,380
P18,116,01/25/2021 16:28:33,380
P18,87,01/25/2021 16:57:40,380
P18,126,01/25/2021 17:27:16,380
P18,54,01/25/2021 17:57:59,380
P18,217,01/25/2021 18:28:06,380
P18,208,01/25/2021 18:57:57,380
P18,77,01/25/2021 19:28:31,380
P18,266,01/25/2021 19:57:45,380
P18,102,01/25/2021 20:27:02,380
P18,65,01/25/2021 20:56:43,380
P18,12,01/25/2021 21:27:13,380
P18,243,01/25/2021 21:57:26,380
P18,82,01/25/2021 22:27:17,380
P18,144,01/25/2021 22:56:28,380
P18,188,01/25/2021 23:27:18,380
P18,204,01/25/2021 23:57:50,380
P18,254,01/26/2021 00:27:19,380
P18,175,01/26/2021 00:56:32,380
P18,318,01/26/2021 01:26:29,380
P18,372,01/26/2021 01:56:26,380
P18,170,01/26/2021 02:25:30,380
P18,4,01/26/2021 02:55:07,380
P18,380,01/26/2021 03:24:43,380
P18,284,01/26/2021 03:54:34,380
P18,274,01/26/2021 04:23:35,380
P18,346,01/26/2021 04:52:47,380
P18,281,01/26/2021 05:22:13,380
P18,372,01/26/2021 05:51:33,380
P18,298,01/26/2021 06:21:51,380
P18,303,01/26/2021 06:51:37,380
P18,236,01/26/2021 07:21:05,380
P18,120,01/26/2021 07:51:29,380
P18,29,01/26/2021 08:20:46,380
P18,13,01/26/2021 08:50:38,380
P18,133,01/26/2021 09:20:31,380
P18,139,01/26/2021 09:50:00,380
P18,110,01/26/2021 10:19:08,380
P18,203,01/26/2021 10:49:54,380
P18,267,01/26/2021 11:20:37,380
P18,234,01/26/2021 11:50:38,380
P18,151,01/26/2021 12:21:01,380
P18,251,01/26/2021 12:50:41,380
P18,55,01/26/2021 13:20:33,380
P18,88,01/26/2021 13:50:09,380
P18,81,01/26/2021 14:19:28,380
P18,361,01/26/2021 14:49:45,380
P18,47,01/26/2021 15:20:01,380
P18,260,01/26/2021 15:49:32,380
P18,85,01/26/2021 16:18:35,380
P18,339,01/26/2021 16:48:24,380
P18,258,01/26/2021 17:18:39,380
P18,49,01/26/2021 17:48:22,380
P18,7,01/26/2021 18:19:21,380
P18,323,01/26/2021 18:49:27,380
P18,344,01/26/2021 19:20:05,380
P18,285,01/26/2021 19:50:44,380
P18,339,01/26/2021 20:21:06,380
P18,267,01/26/2021 20:50:14,380
P18,164,01/26/2021 21:20:50,380
P18,123,01/26/2021 21:51:31,380
P18,26,01/26/2021 22:21:33,380
P18,108,01/26/2021 22:51:45,380
P18,9,01/26/2021 23:22:03,380
P18,213,01/26/2021 23:53:02,380
P18,260,01/27/2021 00:23:24,380
P18,183,01/27/2021 00:52:32,380
P18,15,01/27/2021 01:22:38,380
P18,299,01/27/2021 01:52:01,380
P18,99,01/27/2021 02:22:03,380
P18,60,01/27/2021 02:51:31,380
P18,262,01/27/2021 03:20:33,380
P18,130,01/27/2021 03:51:16,380
P18,121,01/27/2021 04:20:27,380
P18,26,01/27/2021 04:50:20,380
P18,96,01/27/2021 05:20:14,380
P18,56,01/27/2021 05:51:10,380
P18,352,01/27/2021 06:21:04,380
P18,224,01/27/2021 06:51:08,380
P18,52,01/27/2021 07:20:50,380
P18,289,01/27/2021 07:50:20,380
P18,196,01/27/2021 08:19:24,380
P18,212,01/27/2021 08:49:34,380
P18,172,01/27/2021 09:20:23,380
P18,163,01/27/2021 09:51:06,380
P18,141,01/27/2021 10:21:33,380
P18,337,01/27/2021 10:50:36,380
P18,347,01/27/2021 11:20:04,380
P18,201,01/27/2021 11:49:47,380
P18,172,01/27/2021 12:19:09,380
P18,294,01/27/2021 12:49:57,380
P18,56,01/27/2021 13:20:37,380
P18,257,01/27/2021 13:50:49,380
P18,51,01/27/2021 14:20:11,380
P18,285,01/27/2021 14:51:01,380
P18,265,01/27/2021 15:21:17,380
P18,25,01/27/2021 15:50:49,380
P18,145,01/27/2021 16:20:13,380
P18,62,01/27/2021 16:49:33,380
P18,156,01/27/2021 17:19:48,380
P18,188,01/27/2021 17:49:53,380
P18,283,01/27/2021 18:19:49,380
P18,305,01/27/2021 18:49:23,380
P18,308,01/27/2021 19:18:24,380
P18,61,01/27/2021 19:47:57,380
P18,15,01/27/2021 20:17:31,380
P18,258,01/27/2021 20:47:54,380
P18,264,01/27/2021 21:18:50,380
P18,70,01/27/2021 21:48:35,380
P18,158,01/27/2021 22:18:18,380
P18,367,01/27/2021 22:47:52,380
P18,352,01/27/2021 23:18:10,380
P18,115,01/27/2021 23:47:45,380
P18,214,01/28/2021 00:17:47,380
P18,135,01/28/2021 00:47:23,380
P18,316,01/28/2021 01:17:22,380
P18,292,01/28/2021 01:48:04,380
P18,311,01/28/2021 02:18:39,380
P18,209,01/28/2021 02:47:54,380
P18,260,01/28/2021 03:17:20,380
P18,182,01/28/2021 03:46:55,380
P18,314,01/28/2021 04:17:15,380
P18,82,01/28/2021 04:48:14,380
P18,214,01/28/2021 05:17:57,380
P18,13,01/28/2021 05:47:35,380
P18,162,01/28/2021 06:17:45,380
P18,238,01/28/2021 06:46:55,380
P18,241,01/28/2021 07:16:29,380
P18,245,01/28/2021 07:46:36,380
P18,358,01/28/2021 08:15:39,380
P18,71,01/28/2021 08:45:30,380
P18,106,01/28/2021 09:14:51,380
P18,375,01/28/2021 09:45:10,380
P18,230,01/28/2021 10:15:07,380
P18,9,01/28/2021 10:45:19,380
P18,311,01/28/2021 11:16:03,380
P18,99,01/28/2021 11:45:04,380
P18,347,01/28/2021 12:14:08,380
P18,297,01/28/2021 12:44:52,380
P18,188,01/28/2021 13:14:26,380
P18,161,01/28/2021 13:45:11,380
P18,18,01/28/2021 14:15:07,380
P18,356,01/28/2021 14:44:13,380
P18,354,01/28/2021 15:15:07,380
P18,86,01/28/2021 15:45:01,380
P18,174,01/28/2021 16:14:13,380
P18,48,01/28/2021 16:44:38,380
P18,148,01/28/2021 17:13:38,380
P18,364,01/28/2021 17:43:04,380
P18,260,01/28/2021 18:13:01,380
P18,128,01/28/2021 18:43:41,380
P18,165,01/28/2021 19:12:48,380
P18,37,01/28/2021 19:42:34,380
P18,356,01/28/2021 20:12:44,380
P18,241,01/28/2021 20:43:26,380
P18,21,01/28/2021 21:13:22,380
P18,250,01/28/2021 21:43:10,380
P18,171,01/28/2021 22:14:07,380
P18,113,01/28/2021 22:44:12,380
P18,121,01/28/2021 23:14:45,380
P18,21,01/28/2021 23:44:41,380
P18,351,01/29/2021 00:15:21,380
P18,259,01/29/2021 00:45:37,380
P18,264,01/29/2021 01:15:27,380
P18,178,01/29/2021 01:46:19,380
P18,24,01/29/2021 02:16:40,380
P18,242,01/29/2021 02:47:20,380
P18,24,01/29/2021 03:16:20,380
P18,79,01/29/2021 03:46:10,380
P18,249,01/29/2021 04:16:53,380
P18,244,01/29/2021 04:47:49,380
P18,164,01/29/2021 05:16:59,380
P18,133,01/29/2021 05:46:57,380
P18,253,01/29/2021 06:17:44,380
P18,87,01/29/2021 06:48:28,380
P18,99,01/29/2021 07:19:20,380
P18,274,01/29/2021 07:48:54,380
P18,193,01/29/2021 08:18:39,380
P18,206,01/29/2021 08:49:18,380
P18,22,01/29/2021 09:18:20,380
P18,110,01/29/2021 09:48:50,380
P18,164,01/29/2021 10:18:13,380
P18,126,01/29/2021 10:48:14,380
P18,334,01/29/2021 11:17:33,380
P18,229,01/29/2021 11:47:14,380
P18,356,01/29/2021 12:17:56,380
P18,272,01/29/2021 12:48:11,380
P18,49,01/29/2021 13:19:01,380
P18,346,01/29/2021 13:49:11,380
P18,57,01/29/2021 14:19:21,380
P18,137,01/29/2021 14:49:53,380
P18,331,01/29/2021 15:19:52,380
P18,155,01/29/2021 15:50:04,380
P18,361,01/29/2021 16:19:56,380
P18,146,01/29/2021 16:49:20,380
P18,65,01/29/2021 17:19:32,380
P18,367,01/29/2021 17:49:18,380
P18,271,01/29/2021 18:19:18,380
P18,293,01/29/2021 18:50:09,380
P18,315,01/29/2021 19:20:01,380
P18,221,01/29/2021 19:50:08,380
P18,44,01/29/2021 20:20:15,380
P18,130,01/29/2021 20:50:17,380
P18,194,01/29/2021 21:19:40,380
P18,96,01/29/2021 21:48:40,380
P18,371,01/29/2021 22:18:13,380
P18,304,01/29/2021 22:48:31,380
P18,358,01/29/2021 23:19:02,380
P18,274,01/29/2021 23:48:51,380
P18,252,01/30/2021 00:17:59,380
P18,369,01/30/2021 00:48:37,380
P18,363,01/30/2021 01:18:53,380
P18,327,01/30/2021 01:49:09,380
P18,191,01/30/2021 02:18:19,380
P18,30,01/30/2021 02:49:18,380
P18,282,01/30/2021 03:19:27,380
P18,367,01/30/2021 03:48:52,380
P18,149,01/30/2021 04:19:07,380
P18,280,01/30/2021 04:49:41,380
P18,330,01/30/2021 05:19:53,380
P18,276,01/30/2021 05:50:09,380
P18,111,01/30/2021 06:19:16,380
P18,254,01/30/2021 06:49:35,380
P18,352,01/30/2021 07:19:04,380
P18,238,01/30/2021 07:49:18,380
P18,103,01/30/2021 08:19:30,380
P18,337,01/30/2021 08:50:21,380
P18,199,01/30/2021 09:20:15,380
P18,195,01/30/2021 09:49:32,380
P18,378,01/30/2021 10:18:37,380
P18,26,01/30/2021 10:49:13,380
P18,20,01/30/2021 11:20:03,380
P18,377,01/30/2021 11:50:09,380
P18,76,01/30/2021 12:21:03,380
P18,216,01/30/2021 12:50:05,380
P18,366,01/30/2021 13:19:38,380
P18,61,01/30/2021 13:49:42,380
P18,50,01/30/2021 14:20:29,380
P18,284,01/30/2021 14:49:30,380
P18,308,01/30/2021 15:20:09,380
P18,86,01/30/2021 15:51:06,380
P18,268,01/30/2021 16:21:47,380
P18,16,01/30/2021 16:50:57,380
P18,80,01/30/2021 17:20:38,380
P18,199,01/30/2021 17:51:37,380
P18,230,01/30/2021 18:21:11,380
P18,39,01/30/2021 18:52:08,380
P18,353,01/30/2021 19:21:16,380
P18,167,01/30/2021 19:50:25,380
P18,300,01/30/2021 20:21:05,380
P18,117,01/30/2021 20:50:58,380
P18,205,01/30/2021 21:20:07,380
P18,238,01/30/2021 21:50:29,380
P18,250,01/30/2021 22:21:14,380
P18,344,01/30/2021 22:50:39,380
P18,353,01/30/2021 23:20:18,380
P18,380,01/30/2021 23:49:35,380
P18,39,01/31/2021 00:19:58,380
P18,19,01/31/2021 00:49:18,380
P18,369,01/31/2021 01:18:28,380
P18,311,01/31/2021 01:48:43,380
P18,317,01/31/2021 02:19:34,380
P18,110,01/31/2021 02:49:50,380
P18,346,01/31/2021 03:19:15,380
P18,260,01/31/2021 03:49:17,380
P18,335,01/31/2021 04:19:32,380
P18,248,01/31/2021 04:48:41,380
P18,298,01/31/2021 05:17:54,380
P18,213,01/31/2021 05:47:13,380
P18,213,01/31/2021 06:16:31,380
P18,49,01/31/2021 06:46:45,380
P18,219,01/31/2021 07:16:12,380
P18,340,01/31/2021 07:45:44,380
P18,198,01/31/2021 08:16:14,380
P18,17,01/31/2021 08:46:28,380
P18,265,01/31/2021 09:16:04,380
P18,122,01/31/2021 09:45:10,380
P18,298,01/31/2021 10:15:50,380
P18,349,01/31/2021 10:45:09,380
P18,330,01/31/2021 11:15:46,380
P18,274,01/31/2021 11:45:38,380
P18,178,01/31/2021 12:15:58,380
P18,355,01/31/2021 12:45:55,380
P18,122,01/31/2021 13:14:59,380
P18,235,01/31/2021 13:44:19,380
P18,206,01/31/2021 14:13:22,380
P18,352,01/31/2021 14:44:02,380
P18,74,01/31/2021 15:13:40,380
P18,183,01/31/2021 15:44:38,380
P18,23,01/31/2021 16:15:06,380
P18,99,01/31/2021 16:45:16,380
P18,300,01/31/2021 17:15:39,380
P18,200,01/31/2021 17:45:06,380
P18,256,01/31/2021 18:14:26,380
P18,289,01/31/2021 18:44:38,380
P18,125,01/31/2021 19:14:42,380
P18,148,01/31/2021 19:44:55,380
P18,214,01/31/2021 20:14:44,380
P18,56,01/31/2021 20:45:27,380
P18,101,01/31/2021 21:16:12,380
P18,324,01/31/2021 21:45:37,380
P18,318,01/31/2021 22:15:59,380
P18,60,01/31/2021 22:46:16,380
P18,43,01/31/2021 23:17:10,380
P18,301,01/31/2021 23:47:13,380
P18,214,02/01/2021 00:17:03,380
P18,134,02/01/2021 00:46:52,380
P18,175,02/01/2021 01:16:17,380
P18,10,02/01/2021 01:46:09,380
P18,342,02/01/2021 02:15:54,380
P18,272,02/01/2021 02:45:31,380
P18,372,02/01/2021 03:15:02,380
P18,186,02/01/2021 03:44:48,380
P18,206,02/01/2021 04:15:30,380
P18,230,02/01/2021 04:45:09,380
P18,87,02/01/2021 05:15:09,380
P18,167,02/01/2021 05:45:57,380
P18,223,02/01/2021 06:15:02,380
P18,162,02/01/2021 06:44:40,380
P18,362,02/01/2021 07:14:58,380
P18,205,02/01/2021 07:45:47,380
P18,90,02/01/2021 08:16:41,380
P18,213,02/01/2021 08:45:51,380
P18,256,02/01/2021 09:14:55,380
P18,365,02/01/2021 09:44:47,380
P18,306,02/01/2021 10:14:35,380
P18,192,02/01/2021 10:45:16,380
P18,252,02/01/2021 11:14:34,380
P18,376,02/01/2021 11:45:15,380
P18,68,02/01/2021 12:15:58,380
P18,163,02/01/2021 12:46:15,380
P18,85,02/01/2021 13:16:45,380
P18,14,02/01/2021 13:45:45,380
P18,325,02/01/2021 14:16:22,380
P18,183,02/01/2021 14:47:03,380
P18,98,02/01/2021 15:17:06,380
P18,244,02/01/2021 15:46:22,380
P18,83,02/01/2021 16:16:33,380
P18,184,02/01/2021 16:45:42,380
P18,120,02/01/2021 17:15:17,380
P18,174,02/01/2021 17:44:17,380
P18,16,02/01/2021 18:14:02,380
P18,345,02/01/2021 18:43:25,380
P18,114,02/01/2021 19:13:27,380
P18,316,02/01/2021 19:43:51,380
P18,151,02/01/2021 20:13:08,380
P18,51,02/01/2021 20:43:07,380
P18,60,02/01/2021 21:14:03,380
P18,213,02/01/2021 21:43:58,380
P18,103,02/01/2021 22:14:25,380
P18,105,02/01/2021 22:45:03,380
P18,104,02/01/2021 23:15:00,380
P18,166,02/01/2021 23:45:52,380
P18,364,02/02/2021 00:15:56,380
P18,4,02/02/2021 00:45:51,380
P18,8,02/02/2021 01:16:13,380
P18,160,02/02/2021 01:46:47,380
P18,328,02/02/2021 02:16:13,380
P18,351,02/02/2021 02:47:00,380
P18,319,02/02/2021 03:17:27,380
P18,357,02/02/2021 03:46:42,380
P18,265,02/02/2021 04:17:02,380
P18,122,02/02/2021 04:47:31,380
P18,263,02/02/2021 05:17:21,380
P18,194,02/02/2021 05:47:19,380
P18,251,02/02/2021 06:18:17,380
P18,272,02/02/2021 06:48:58,380
P18,324,02/02/2021 07:19:04,380
P18,108,02/02/2021 07:48:07,380
P18,187,02/02/2021 08:18:04,380
P18,239,02/02/2021 08:48:28,380
P18,278,02/02/2021 09:18:08,380
P18,130,02/02/2021 09:48:57,380
P18,24,02/02/2021 10:19:44,380
P18,336,02/02/2021 10:50:06,380
P18,247,02/02/2021 11:20:56,380
P18,5,02/02/2021 11:50:35,380
P18,8,02/02/2021 12:20:46,380
P18,209,02/02/2021 12:50:30,380
P18,304,02/02/2021 13:19:47,380
P18,154,02/02/2021 13:50:17,380
P18,341,02/02/2021 14:20:30,380
P18,204,02/02/2021 14:51:14,380
P18,264,02/02/2021 15:21:11,380
P18,155,02/02/2021 15:51:01,380
P18,27,02/02/2021 16:20:33,380
P18,262,02/02/2021 16:49:55,380
P18,229,02/02/2021 17:20:54,380
P18,348,02/02/2021 17:50:27,380
P18,251,02/02/2021 18:20:22,380
P18,15,02/02/2021 18:49:43,380
P18,69,02/02/2021 19:20:34,380
P18,255,02/02/2021 19:51:09,380
P18,200,02/02/2021 20:20:53,380
P18,172,02/02/2021 20:49:56,380
P18,297,02/02/2021 21:19:01,380
P18,100,02/02/2021 21:48:57,380
P18,75,02/02/2021 22:18:54,380
P18,238,02/02/2021 22:48:39,380
P18,124,02/02/2021 23:18:24,380
P18,354,02/02/2021 23:48:49,380
P18,33,02/03/2021 00:17:54,380
P18,233,02/03/2021 00:47:38,380
P18,371,02/03/2021 01:18:12,380
P18,129,02/03/2021 01:48:26,380
P18,248,02/03/2021 02:18:26,380
P18,66,02/03/2021 02:48:26,380
P18,35,02/03/2021 03:19:07,380
P18,193,02/03/2021 03:48:17,380
P18,140,02/03/2021 04:18:10,380
P18,278,02/03/2021 04:48:14,380
P18,355,02/03/2021 05:18:55,380
P18,131,02/03/2021 05:48:43,380
P18,166,02/03/2021 06:18:26,380
P18,171,02/03/2021 06:48:35,380
P18,137,02/03/2021 07:19:21,380
P18,173,02/03/2021 07:49:09,380
P18,75,02/03/2021 08:18:54,380
P18,148,02/03/2021 08:49:32,380
P18,40,02/03/2021 09:18:54,380
P18,357,02/03/2021 09:49:42,380
P18,16,02/03/2021 10:18:44,380
P18,341,02/03/2021 10:49:25,380
P18,278,02/03/2021 11:19:13,380
P18,142,02/03/2021 11:49:59,380
P18,6,02/03/2021 12:19:36,380
P18,243,02/03/2021 12:49:03,380
P18,156,02/03/2021 13:19:48,380
P18,8,02/03/2021 13:48:56,380
P18,76,02/03/2021 14:18:18,380
P18,286,02/03/2021 14:48:34,380
P18,31,02/03/2021 15:18:36,380
P18,251,02/03/2021 15:48:26,380
P18,81,02/03/2021 16:18:42,380
P18,380,02/03/2021 16:48:53,380
P18,188,02/03/2021 17:19:01,380
P18,108,02/03/2021 17:49:23,380
P18,345,02/03/2021 18:19:45,380
P18,171,02/03/2021 18:49:44,380
P18,376,02/03/2021 19:19:09,380
P18,310,02/03/2021 19:48:25,380
P18,193,02/03/2021 20:17:56,380
P18,172,02/03/2021 20:48:11,380
P18,34,02/03/2021 21:19:06,380
P18,356,02/03/2021 21:49:50,380
P18,80,02/03/2021 22:20:11,380
P18,87,02/03/2021 22:49:52,380
P18,80,02/03/2021 23:19:04,380
P18,208,02/03/2021 23:48:36,380
P18,112,02/04/2021 00:18:26,380
P18,235,02/04/2021 00:47:51,380
P18,268,02/04/2021 01:18:30,380
P18,174,02/04/2021 01:49:05,380
P18,282,02/04/2021 02:18:37,380
P18,175,02/04/2021 02:48:45,380
P18,369,02/04/2021 03:18:03,380
P18,223,02/04/2021 03:47:42,380
P18,252,02/04/2021 04:16:48,380
P18,232,02/04/2021 04:47:45,380
P18,254,02/04/2021 05:17:33,380
P18,277,02/04/2021 05:47:49,380
P18,44,02/04/2021 06:18:05,380
P18,16,02/04/2021 06:47:17,380
P18,319,02/04/2021 07:18:06,380
P18,234,02/04/2021 07:48:24,380
P18,307,02/04/2021 08:17:49,380
P18,216,02/04/2021 08:47:57,380
P18,295,02/04/2021 09:17:16,380
P18,128,02/04/2021 09:47:19,380
P18,335,02/04/2021 10:18:04,380
P18,80,02/04/2021 10:47:17,380
P18,217,02/04/2021 11:17:16,380
P18,184,02/04/2021 11:48:11,380
P18,184,02/04/2021 12:17:12,380
P18,89,02/04/2021 12:47:06,380
P18,284,02/04/2021 13:17:34,380
P18,367,02/04/2021 13:46:49,380
P18,255,02/04/2021 14:17:14,380
